frequency_hz,Z_mag_ohm,Z_phase_deg,Coherence
125.9765625,7.190718138349439,-13.201398942422486,0.9997670332700122
128.90625,7.140387501632764,-12.527933441510886,0.9999067785085388
131.8359375,7.089521934639363,-11.846252955435618,0.9999208039279947
134.765625,7.04761472712057,-11.272993896392165,0.9999411230570532
137.6953125,7.011268607196919,-10.720515026955056,0.9999404438436795
140.625,6.978754406524805,-10.210895846730626,0.9999366358548801
143.5546875,6.951104555061848,-9.703832449121103,0.9998933738001666
146.484375,6.926544820587659,-8.995034647478018,0.9901168908224326
149.4140625,6.963172986347922,-9.200798096151859,0.9352716733903058
152.34375,6.879358670495651,-8.362648403934275,0.9691691328898666
155.2734375,6.863253374655496,-7.851524249725383,0.9998002658425273
158.203125,6.853474361015936,-7.506944208392851,0.9999406598040632
161.1328125,6.839678016450399,-7.140351278774707,0.9999349597156735
164.0625,6.826388636407667,-6.766400992802984,0.9999300828274835
166.9921875,6.81224898334061,-6.418857184892842,0.9999496255037728
169.921875,6.804234863343135,-6.119460689096371,0.9999696547017052
172.8515625,6.794844538323682,-5.812584026579022,0.9999660387092216
175.78125,6.785765572199476,-5.493487167363487,0.9999646936777405
178.7109375,6.778767271947381,-5.215036113113633,0.9999629864317919
181.640625,6.77115754406426,-4.902001627165434,0.9999623757038427
184.5703125,6.764289746154031,-4.636029946941787,0.9999590282166255
187.5,6.758856257346605,-4.383866399170768,0.9999541102244267
190.4296875,6.755768981955522,-4.084229331506382,0.9999533520260944
193.359375,6.750152165051791,-3.832963598125904,0.9999700447656827
196.2890625,6.744544957789785,-3.5940526796311447,0.9999783684122368
199.21875,6.742350791259829,-3.3674968829680147,0.9999786239547568
202.1484375,6.739876835873697,-3.121408112507465,0.9999740718252552
205.078125,6.738269133330509,-2.8828609518487096,0.9999723430497499
208.0078125,6.737997905685328,-2.692196372135272,0.9999645368825061
210.9375,6.732806825920614,-2.4718179874943624,0.9999616694069706
213.8671875,6.7298867738685,-2.241590431791199,0.9999625701859949
216.796875,6.729730116738272,-2.052714721690763,0.9999722814231778
219.7265625,6.730965474137808,-1.861155891527494,0.999974402441372
222.65625,6.7271312975938065,-1.668510462429345,0.9999739606545521
225.5859375,6.724956536940673,-1.4592931811085612,0.9999675881496128
228.515625,6.728279445752434,-1.2577330209810014,0.9999539596870439
231.4453125,6.729719320189653,-1.1007007097733859,0.999948753997004
234.375,6.728268660166643,-0.9393311160947254,0.9999568728669255
237.3046875,6.726876602971093,-0.7706229735558762,0.9999431001622707
240.234375,6.727723853498264,-0.5714946471048187,0.9999549973338856
243.1640625,6.730326015423929,-0.40243818425150163,0.999949055714479
246.09375,6.737608292955945,-0.25812108611415163,0.9995008225370602
249.0234375,6.753220348098423,-0.13738411978979473,0.9953142790836638
251.953125,6.749980088293535,0.07054311359270543,0.9971211543142201
254.8828125,6.735327867759205,0.24574529342295082,0.9999196371017705
257.8125,6.7383705148588025,0.3872055661960761,0.999965864633015
260.7421875,6.7402692954959305,0.5430395774497423,0.9999651746631099
263.671875,6.7408263716697405,0.6761617532685913,0.9999749886985643
266.6015625,6.745516078294485,0.7934901464280546,0.9999742301066327
269.53125,6.748089326314228,0.9377973368756869,0.9999734219119758
272.4609375,6.750220056512493,1.0920627146232142,0.9999744795653326
275.390625,6.7569392032709,1.2041062742885524,0.9999760768180015
